image_id,image_path,set_type,object_id,class_id,class_name,center_x,center_y,width,height,xmin,ymin,xmax,ymax
patches_60,..\NEU-DET\train\images\patches_60.jpg,train,3,2,Crazing,0.84,0.11,0.22,0.21,0.73,0.0050000000000000044,0.95,0.215
patches_61,..\NEU-DET\train\images\patches_61.jpg,train,0,2,Crazing,0.5,0.16,0.24,0.31,0.38,0.0050000000000000044,0.62,0.315
patches_62,..\NEU-DET\train\images\patches_62.jpg,train,0,2,Crazing,0.5275,0.4,0.165,0.46,0.44499999999999995,0.17,0.61,0.63
patches_63,..\NEU-DET\train\images\patches_63.jpg,train,0,2,Crazing,0.53,0.545,0.23,0.3,0.41500000000000004,0.395,0.645,0.6950000000000001
patches_64,..\NEU-DET\train\images\patches_64.jpg,train,0,2,Crazing,0.5025000000000001,0.605,0.335,0.18,0.3350000000000001,0.515,0.67,0.695
patches_65,..\NEU-DET\train\images\patches_65.jpg,train,0,2,Crazing,0.4825,0.5475,0.41500000000000004,0.385,0.27499999999999997,0.355,0.69,0.74
patches_66,..\NEU-DET\train\images\patches_66.jpg,train,0,2,Crazing,0.2675,0.20750000000000002,0.185,0.275,0.17500000000000002,0.07,0.36,0.34500000000000003
patches_66,..\NEU-DET\train\images\patches_66.jpg,train,1,2,Crazing,0.6475,0.5575,0.305,0.365,0.495,0.375,0.7999999999999999,0.74
patches_67,..\NEU-DET\train\images\patches_67.jpg,train,0,2,Crazing,0.24,0.555,0.33,0.36,0.07499999999999998,0.37500000000000006,0.405,0.7350000000000001
patches_67,..\NEU-DET\train\images\patches_67.jpg,train,1,2,Crazing,0.805,0.3575,0.18,0.365,0.7150000000000001,0.175,0.895,0.54
patches_67,..\NEU-DET\train\images\patches_67.jpg,train,2,2,Crazing,0.8925000000000001,0.9075,0.155,0.185,0.8150000000000001,0.815,0.9700000000000001,1
patches_68,..\NEU-DET\train\images\patches_68.jpg,train,0,2,Crazing,0.1975,0.355,0.185,0.39,0.10500000000000001,0.15999999999999998,0.29000000000000004,0.55
patches_68,..\NEU-DET\train\images\patches_68.jpg,train,1,2,Crazing,0.8975,0.2,0.195,0.27,0.7999999999999999,0.065,0.995,0.335
patches_68,..\NEU-DET\train\images\patches_68.jpg,train,2,2,Crazing,0.2675,0.9075,0.165,0.185,0.185,0.815,0.35000000000000003,1
patches_69,..\NEU-DET\train\images\patches_69.jpg,train,0,2,Crazing,0.315,0.8625,0.24,0.275,0.195,0.7250000000000001,0.435,1
patches_69,..\NEU-DET\train\images\patches_69.jpg,train,1,2,Crazing,0.66,0.8675,0.23,0.265,0.545,0.7350000000000001,0.775,1
patches_7,..\NEU-DET\train\images\patches_7.jpg,train,0,2,Crazing,0.3875,0.525,0.455,0.93,0.16,0.06,0.615,0.99
patches_70,..\NEU-DET\train\images\patches_70.jpg,train,0,2,Crazing,0.5375,0.6825,0.445,0.625,0.31499999999999995,0.37,0.76,0.995
patches_71,..\NEU-DET\train\images\patches_71.jpg,train,0,2,Crazing,0.095,0.13,0.18,0.25,0.0050000000000000044,0.0050000000000000044,0.185,0.255
patches_71,..\NEU-DET\train\images\patches_71.jpg,train,1,2,Crazing,0.6925,0.1525,0.20500000000000002,0.295,0.59,0.0050000000000000044,0.795,0.3
patches_71,..\NEU-DET\train\images\patches_71.jpg,train,2,2,Crazing,0.805,0.6625,0.38,0.5750000000000001,0.615,0.37499999999999994,0.9950000000000001,0.95
patches_72,..\NEU-DET\train\images\patches_72.jpg,train,0,2,Crazing,0.1625,0.34750000000000003,0.20500000000000002,0.215,0.06,0.24000000000000005,0.265,0.455
patches_72,..\NEU-DET\train\images\patches_72.jpg,train,1,2,Crazing,0.8625,0.41500000000000004,0.195,0.33,0.765,0.25,0.9600000000000001,0.5800000000000001
patches_73,..\NEU-DET\train\images\patches_73.jpg,train,0,2,Crazing,0.3075,0.075,0.165,0.14,0.22499999999999998,0.0049999999999999906,0.39,0.14500000000000002
patches_73,..\NEU-DET\train\images\patches_73.jpg,train,1,2,Crazing,0.59,0.0625,0.16,0.115,0.51,0.0049999999999999975,0.6699999999999999,0.12
patches_73,..\NEU-DET\train\images\patches_73.jpg,train,2,2,Crazing,0.65,0.7875,0.23,0.195,0.535,0.69,0.765,0.885
patches_74,..\NEU-DET\train\images\patches_74.jpg,train,0,2,Crazing,0.115,0.7925,0.2,0.41500000000000004,0.015,0.585,0.21500000000000002,1
patches_74,..\NEU-DET\train\images\patches_74.jpg,train,1,2,Crazing,0.8025,0.4,0.385,0.78,0.61,0.010000000000000009,0.995,0.79
patches_75,..\NEU-DET\train\images\patches_75.jpg,train,0,2,Crazing,0.375,0.6725,0.2,0.34500000000000003,0.275,0.5,0.475,0.845
patches_75,..\NEU-DET\train\images\patches_75.jpg,train,1,2,Crazing,0.6625,0.335,0.255,0.43,0.5349999999999999,0.12000000000000002,0.79,0.55
patches_76,..\NEU-DET\train\images\patches_76.jpg,train,0,2,Crazing,0.4825,0.4675,0.265,0.605,0.35,0.16500000000000004,0.615,0.77
patches_76,..\NEU-DET\train\images\patches_76.jpg,train,1,2,Crazing,0.365,0.055,0.38,0.1,0.175,0.0049999999999999975,0.5549999999999999,0.10500000000000001
patches_77,..\NEU-DET\train\images\patches_77.jpg,train,0,2,Crazing,0.9075,0.46,0.17500000000000002,0.18,0.82,0.37,0.995,0.55
patches_77,..\NEU-DET\train\images\patches_77.jpg,train,1,2,Crazing,0.8325,0.88,0.305,0.23,0.68,0.765,0.985,0.995
patches_77,..\NEU-DET\train\images\patches_77.jpg,train,2,2,Crazing,0.1875,0.0825,0.145,0.155,0.115,0.0050000000000000044,0.26,0.16
patches_78,..\NEU-DET\train\images\patches_78.jpg,train,0,2,Crazing,0.14,0.535,0.19,0.71,0.04500000000000001,0.18000000000000005,0.23500000000000001,0.89
patches_78,..\NEU-DET\train\images\patches_78.jpg,train,1,2,Crazing,0.8275,0.745,0.195,0.3,0.73,0.595,0.925,0.895
patches_78,..\NEU-DET\train\images\patches_78.jpg,train,2,2,Crazing,0.1625,0.915,0.20500000000000002,0.17,0.06,0.8300000000000001,0.265,1
patches_79,..\NEU-DET\train\images\patches_79.jpg,train,0,2,Crazing,0.4375,0.49,0.405,0.51,0.235,0.235,0.64,0.745
patches_79,..\NEU-DET\train\images\patches_79.jpg,train,1,2,Crazing,0.5875,0.8825000000000001,0.155,0.195,0.51,0.785,0.665,0.9800000000000001
patches_79,..\NEU-DET\train\images\patches_79.jpg,train,2,2,Crazing,0.51,0.115,0.19,0.22,0.41500000000000004,0.0050000000000000044,0.605,0.225
patches_8,..\NEU-DET\train\images\patches_8.jpg,train,0,2,Crazing,0.28500000000000003,0.1875,0.17,0.195,0.2,0.09,0.37000000000000005,0.28500000000000003
patches_8,..\NEU-DET\train\images\patches_8.jpg,train,1,2,Crazing,0.63,0.425,0.4,0.43,0.43,0.21,0.8300000000000001,0.64
patches_8,..\NEU-DET\train\images\patches_8.jpg,train,2,2,Crazing,0.2775,0.8300000000000001,0.145,0.33,0.20500000000000002,0.665,0.35000000000000003,0.9950000000000001
patches_80,..\NEU-DET\train\images\patches_80.jpg,train,0,2,Crazing,0.4925,0.65,0.255,0.56,0.365,0.37,0.62,0.93
patches_80,..\NEU-DET\train\images\patches_80.jpg,train,1,2,Crazing,0.4225,0.265,0.185,0.29,0.32999999999999996,0.12000000000000002,0.515,0.41000000000000003
patches_81,..\NEU-DET\train\images\patches_81.jpg,train,0,2,Crazing,0.135,0.44,0.26,0.56,0.0050000000000000044,0.15999999999999998,0.265,0.72
patches_81,..\NEU-DET\train\images\patches_81.jpg,train,1,2,Crazing,0.11,0.0975,0.21,0.185,0.0050000000000000044,0.0050000000000000044,0.215,0.19
patches_81,..\NEU-DET\train\images\patches_81.jpg,train,2,2,Crazing,0.79,0.13,0.24,0.25,0.67,0.0050000000000000044,0.91,0.255
patches_81,..\NEU-DET\train\images\patches_81.jpg,train,3,2,Crazing,0.1975,0.865,0.185,0.22,0.10500000000000001,0.755,0.29000000000000004,0.975
patches_81,..\NEU-DET\train\images\patches_81.jpg,train,4,2,Crazing,0.8675,0.8325,0.215,0.335,0.76,0.665,0.9750000000000001,1
patches_82,..\NEU-DET\train\images\patches_82.jpg,train,0,2,Crazing,0.5325,0.265,0.365,0.49,0.35,0.020000000000000018,0.715,0.51
patches_83,..\NEU-DET\train\images\patches_83.jpg,train,0,2,Crazing,0.51,0.635,0.23,0.72,0.395,0.275,0.625,0.995
patches_84,..\NEU-DET\train\images\patches_84.jpg,train,0,2,Crazing,0.3125,0.675,0.365,0.33,0.13,0.51,0.495,0.8400000000000001
patches_84,..\NEU-DET\train\images\patches_84.jpg,train,1,2,Crazing,0.705,0.6525,0.28,0.585,0.565,0.36,0.845,0.945
patches_84,..\NEU-DET\train\images\patches_84.jpg,train,2,2,Crazing,0.6825,0.2025,0.225,0.395,0.57,0.0050000000000000044,0.795,0.4
patches_85,..\NEU-DET\train\images\patches_85.jpg,train,0,2,Crazing,0.355,0.195,0.27,0.27,0.21999999999999997,0.06,0.49,0.33
patches_85,..\NEU-DET\train\images\patches_85.jpg,train,1,2,Crazing,0.6575,0.2,0.245,0.39,0.5349999999999999,0.0050000000000000044,0.78,0.395
patches_86,..\NEU-DET\train\images\patches_86.jpg,train,0,2,Crazing,0.4625,0.4675,0.525,0.5650000000000001,0.2,0.185,0.7250000000000001,0.75
patches_87,..\NEU-DET\train\images\patches_87.jpg,train,0,2,Crazing,0.255,0.185,0.42,0.3,0.04500000000000001,0.035,0.46499999999999997,0.33499999999999996
patches_87,..\NEU-DET\train\images\patches_87.jpg,train,1,2,Crazing,0.65,0.32,0.24,0.38,0.53,0.13,0.77,0.51
patches_87,..\NEU-DET\train\images\patches_87.jpg,train,2,2,Crazing,0.78,0.845,0.42,0.3,0.5700000000000001,0.695,0.99,0.995
patches_87,..\NEU-DET\train\images\patches_87.jpg,train,3,2,Crazing,0.89,0.325,0.22,0.38,0.78,0.135,1,0.515
patches_88,..\NEU-DET\train\images\patches_88.jpg,train,0,2,Crazing,0.09,0.315,0.17,0.35000000000000003,0.0049999999999999906,0.13999999999999999,0.175,0.49
patches_88,..\NEU-DET\train\images\patches_88.jpg,train,1,2,Crazing,0.39,0.3675,0.39,0.28500000000000003,0.195,0.22499999999999998,0.585,0.51
patches_88,..\NEU-DET\train\images\patches_88.jpg,train,2,2,Crazing,0.7375,0.3825,0.245,0.615,0.615,0.07500000000000001,0.8600000000000001,0.69
patches_88,..\NEU-DET\train\images\patches_88.jpg,train,3,2,Crazing,0.22,0.845,0.43,0.31,0.0050000000000000044,0.69,0.435,1
patches_89,..\NEU-DET\train\images\patches_89.jpg,train,0,2,Crazing,0.05,0.0925,0.09,0.17500000000000002,0.0050000000000000044,0.0049999999999999906,0.095,0.18
patches_89,..\NEU-DET\train\images\patches_89.jpg,train,1,2,Crazing,0.2475,0.1875,0.20500000000000002,0.325,0.145,0.024999999999999994,0.35,0.35
patches_89,..\NEU-DET\train\images\patches_89.jpg,train,2,2,Crazing,0.56,0.2,0.34,0.32,0.39,0.04000000000000001,0.7300000000000001,0.36
patches_89,..\NEU-DET\train\images\patches_89.jpg,train,3,2,Crazing,0.885,0.29,0.21,0.5700000000000001,0.78,0.004999999999999949,0.99,0.575
patches_89,..\NEU-DET\train\images\patches_89.jpg,train,4,2,Crazing,0.4,0.7825,0.45,0.435,0.17500000000000002,0.565,0.625,1
patches_89,..\NEU-DET\train\images\patches_89.jpg,train,5,2,Crazing,0.9325,0.93,0.135,0.14,0.865,0.8600000000000001,1,1
patches_9,..\NEU-DET\train\images\patches_9.jpg,train,0,2,Crazing,0.51,0.51,0.37,0.36,0.325,0.33,0.6950000000000001,0.69
patches_90,..\NEU-DET\train\images\patches_90.jpg,train,0,2,Crazing,0.5775,0.5175,0.465,0.965,0.345,0.034999999999999976,0.81,1
patches_90,..\NEU-DET\train\images\patches_90.jpg,train,1,2,Crazing,0.78,0.8,0.26,0.4,0.65,0.6000000000000001,0.91,1
patches_90,..\NEU-DET\train\images\patches_90.jpg,train,2,2,Crazing,0.2325,0.66,0.265,0.29,0.1,0.515,0.365,0.805
patches_91,..\NEU-DET\train\images\patches_91.jpg,train,0,2,Crazing,0.2325,0.7425,0.215,0.385,0.125,0.55,0.34,0.935
patches_91,..\NEU-DET\train\images\patches_91.jpg,train,1,2,Crazing,0.055,0.8150000000000001,0.1,0.37,0.0049999999999999975,0.6300000000000001,0.10500000000000001,1
patches_91,..\NEU-DET\train\images\patches_91.jpg,train,2,2,Crazing,0.62,0.605,0.26,0.6,0.49,0.305,0.75,0.905
patches_91,..\NEU-DET\train\images\patches_91.jpg,train,3,2,Crazing,0.1325,0.0725,0.255,0.135,0.0050000000000000044,0.0049999999999999906,0.26,0.14
patches_92,..\NEU-DET\train\images\patches_92.jpg,train,0,2,Crazing,0.185,0.6625,0.27,0.605,0.04999999999999999,0.36,0.32,0.965
patches_92,..\NEU-DET\train\images\patches_92.jpg,train,1,2,Crazing,0.6725,0.3875,0.365,0.47500000000000003,0.49,0.15,0.855,0.625
patches_92,..\NEU-DET\train\images\patches_92.jpg,train,2,2,Crazing,0.665,0.835,0.22,0.33,0.555,0.6699999999999999,0.775,1
patches_92,..\NEU-DET\train\images\patches_92.jpg,train,3,2,Crazing,0.06,0.1675,0.11,0.325,0.0049999999999999975,0.0050000000000000044,0.11499999999999999,0.33
patches_92,..\NEU-DET\train\images\patches_92.jpg,train,4,2,Crazing,0.2475,0.05,0.20500000000000002,0.09,0.145,0.0050000000000000044,0.35,0.095
patches_92,..\NEU-DET\train\images\patches_92.jpg,train,5,2,Crazing,0.6625,0.0475,0.20500000000000002,0.085,0.5599999999999999,0.0049999999999999975,0.765,0.09
patches_93,..\NEU-DET\train\images\patches_93.jpg,train,0,2,Crazing,0.215,0.3225,0.33,0.635,0.04999999999999999,0.0050000000000000044,0.38,0.64
patches_93,..\NEU-DET\train\images\patches_93.jpg,train,1,2,Crazing,0.52,0.2275,0.23,0.365,0.405,0.04500000000000001,0.635,0.41000000000000003
patches_93,..\NEU-DET\train\images\patches_93.jpg,train,2,2,Crazing,0.47250000000000003,0.84,0.255,0.32,0.34500000000000003,0.6799999999999999,0.6000000000000001,1
patches_93,..\NEU-DET\train\images\patches_93.jpg,train,3,2,Crazing,0.8925000000000001,0.7525000000000001,0.215,0.495,0.785,0.5050000000000001,1,1
patches_93,..\NEU-DET\train\images\patches_93.jpg,train,4,2,Crazing,0.9075,0.21,0.185,0.41000000000000003,0.815,0.004999999999999977,1,0.41500000000000004
patches_94,..\NEU-DET\train\images\patches_94.jpg,train,0,2,Crazing,0.5125,0.5,0.17500000000000002,0.27,0.42499999999999993,0.365,0.6,0.635
patches_95,..\NEU-DET\train\images\patches_95.jpg,train,0,2,Crazing,0.6475,0.6075,0.405,0.485,0.44499999999999995,0.36500000000000005,0.85,0.8500000000000001
patches_95,..\NEU-DET\train\images\patches_95.jpg,train,1,2,Crazing,0.3425,0.5475,0.255,0.355,0.21500000000000002,0.37,0.47000000000000003,0.725
patches_95,..\NEU-DET\train\images\patches_95.jpg,train,2,2,Crazing,0.935,0.6375000000000001,0.13,0.305,0.8700000000000001,0.4850000000000001,1,0.79
patches_96,..\NEU-DET\train\images\patches_96.jpg,train,0,2,Crazing,0.525,0.54,0.38,0.5700000000000001,0.335,0.255,0.7150000000000001,0.8250000000000001
patches_97,..\NEU-DET\train\images\patches_97.jpg,train,0,2,Crazing,0.52,0.49,0.29,0.47000000000000003,0.375,0.255,0.665,0.725
patches_97,..\NEU-DET\train\images\patches_97.jpg,train,1,2,Crazing,0.55,0.8475,0.2,0.23500000000000001,0.45000000000000007,0.73,0.65,0.9650000000000001
patches_98,..\NEU-DET\train\images\patches_98.jpg,train,0,2,Crazing,0.3025,0.6325000000000001,0.455,0.585,0.07499999999999998,0.3400000000000001,0.53,0.925
patches_98,..\NEU-DET\train\images\patches_98.jpg,train,1,2,Crazing,0.68,0.7125,0.36,0.485,0.5,0.47000000000000003,0.8600000000000001,0.9550000000000001
patches_99,..\NEU-DET\train\images\patches_99.jpg,train,0,2,Crazing,0.2775,0.135,0.385,0.26,0.08500000000000002,0.0050000000000000044,0.47000000000000003,0.265
patches_99,..\NEU-DET\train\images\patches_99.jpg,train,1,2,Crazing,0.27,0.8325,0.25,0.335,0.14500000000000002,0.665,0.395,1
patches_99,..\NEU-DET\train\images\patches_99.jpg,train,2,2,Crazing,0.6875,0.61,0.275,0.77,0.55,0.22499999999999998,0.825,0.995
patches_99,..\NEU-DET\train\images\patches_99.jpg,train,3,2,Crazing,0.6525,0.1475,0.255,0.28500000000000003,0.5249999999999999,0.004999999999999977,0.78,0.29000000000000004
pitted_surface_10,..\NEU-DET\train\images\pitted_surface_10.jpg,train,0,3,Pitted_Surface,0.5,0.625,0.9500000000000001,0.6900000000000001,0.024999999999999967,0.27999999999999997,0.9750000000000001,0.97
pitted_surface_100,..\NEU-DET\train\images\pitted_surface_100.jpg,train,0,3,Pitted_Surface,0.645,0.51,0.6900000000000001,0.96,0.3,0.030000000000000027,0.99,0.99
pitted_surface_100,..\NEU-DET\train\images\pitted_surface_100.jpg,train,1,3,Pitted_Surface,0.13,0.49,0.24,0.96,0.010000000000000009,0.010000000000000009,0.25,0.97
pitted_surface_101,..\NEU-DET\train\images\pitted_surface_101.jpg,train,0,3,Pitted_Surface,0.5725,0.435,0.385,0.86,0.38,0.0050000000000000044,0.765,0.865
pitted_surface_101,..\NEU-DET\train\images\pitted_surface_101.jpg,train,1,3,Pitted_Surface,0.5375,0.9400000000000001,0.305,0.12,0.385,0.8800000000000001,0.69,1
pitted_surface_101,..\NEU-DET\train\images\pitted_surface_101.jpg,train,2,3,Pitted_Surface,0.8875000000000001,0.755,0.225,0.47000000000000003,0.775,0.52,1,0.99
pitted_surface_101,..\NEU-DET\train\images\pitted_surface_101.jpg,train,3,3,Pitted_Surface,0.92,0.0775,0.16,0.145,0.8400000000000001,0.0050000000000000044,1,0.15
pitted_surface_102,..\NEU-DET\train\images\pitted_surface_102.jpg,train,0,3,Pitted_Surface,0.835,0.0525,0.23,0.095,0.72,0.0049999999999999975,0.95,0.1
pitted_surface_102,..\NEU-DET\train\images\pitted_surface_102.jpg,train,1,3,Pitted_Surface,0.9,0.425,0.19,0.68,0.805,0.08499999999999996,0.995,0.765
pitted_surface_102,..\NEU-DET\train\images\pitted_surface_102.jpg,train,2,3,Pitted_Surface,0.89,0.8925000000000001,0.22,0.20500000000000002,0.78,0.79,1,0.9950000000000001
pitted_surface_102,..\NEU-DET\train\images\pitted_surface_102.jpg,train,3,3,Pitted_Surface,0.5875,0.4975,0.295,0.985,0.44000000000000006,0.0050000000000000044,0.735,0.99
pitted_surface_102,..\NEU-DET\train\images\pitted_surface_102.jpg,train,4,3,Pitted_Surface,0.1925,0.5075000000000001,0.335,0.905,0.024999999999999994,0.05500000000000005,0.36,0.9600000000000001
pitted_surface_103,..\NEU-DET\train\images\pitted_surface_103.jpg,train,0,3,Pitted_Surface,0.28,0.3575,0.39,0.685,0.08500000000000002,0.014999999999999958,0.47500000000000003,0.7
pitted_surface_103,..\NEU-DET\train\images\pitted_surface_103.jpg,train,1,3,Pitted_Surface,0.765,0.47500000000000003,0.42,0.9400000000000001,0.555,0.0050000000000000044,0.975,0.9450000000000001
pitted_surface_104,..\NEU-DET\train\images\pitted_surface_104.jpg,train,0,3,Pitted_Surface,0.3525,0.465,0.675,0.92,0.014999999999999958,0.0050000000000000044,0.69,0.925
pitted_surface_105,..\NEU-DET\train\images\pitted_surface_105.jpg,train,0,3,Pitted_Surface,0.325,0.47250000000000003,0.64,0.935,0.0050000000000000044,0.0050000000000000044,0.645,0.9400000000000001
pitted_surface_106,..\NEU-DET\train\images\pitted_surface_106.jpg,train,0,3,Pitted_Surface,0.6975,0.5025000000000001,0.5750000000000001,0.985,0.41,0.010000000000000064,0.9850000000000001,0.9950000000000001
pitted_surface_107,..\NEU-DET\train\images\pitted_surface_107.jpg,train,0,3,Pitted_Surface,0.535,0.505,0.81,0.99,0.13,0.010000000000000009,0.9400000000000001,1
pitted_surface_108,..\NEU-DET\train\images\pitted_surface_108.jpg,train,0,3,Pitted_Surface,0.545,0.635,0.61,0.72,0.24000000000000005,0.275,0.8500000000000001,0.995
pitted_surface_109,..\NEU-DET\train\images\pitted_surface_109.jpg,train,0,3,Pitted_Surface,0.42,0.5025000000000001,0.59,0.985,0.125,0.010000000000000064,0.715,0.9950000000000001
pitted_surface_109,..\NEU-DET\train\images\pitted_surface_109.jpg,train,1,3,Pitted_Surface,0.8675,0.5,0.215,0.99,0.76,0.0050000000000000044,0.9750000000000001,0.995
pitted_surface_11,..\NEU-DET\train\images\pitted_surface_11.jpg,train,0,3,Pitted_Surface,0.45,0.585,0.88,0.8,0.010000000000000009,0.18499999999999994,0.89,0.985
pitted_surface_110,..\NEU-DET\train\images\pitted_surface_110.jpg,train,0,3,Pitted_Surface,0.1,0.5,0.14,0.99,0.03,0.0050000000000000044,0.17,0.995
pitted_surface_110,..\NEU-DET\train\images\pitted_surface_110.jpg,train,1,3,Pitted_Surface,0.555,0.6425,0.85,0.715,0.13000000000000006,0.285,0.98,1
pitted_surface_111,..\NEU-DET\train\images\pitted_surface_111.jpg,train,0,3,Pitted_Surface,0.4425,0.535,0.8250000000000001,0.89,0.02999999999999997,0.09000000000000002,0.855,0.98
pitted_surface_111,..\NEU-DET\train\images\pitted_surface_111.jpg,train,1,3,Pitted_Surface,0.5750000000000001,0.2425,0.62,0.405,0.26500000000000007,0.03999999999999998,0.885,0.445
pitted_surface_112,..\NEU-DET\train\images\pitted_surface_112.jpg,train,0,3,Pitted_Surface,0.18,0.54,0.27,0.8300000000000001,0.044999999999999984,0.125,0.315,0.9550000000000001
pitted_surface_112,..\NEU-DET\train\images\pitted_surface_112.jpg,train,1,3,Pitted_Surface,0.5025000000000001,0.7125,0.305,0.385,0.3500000000000001,0.52,0.655,0.905
pitted_surface_112,..\NEU-DET\train\images\pitted_surface_112.jpg,train,2,3,Pitted_Surface,0.61,0.3375,0.67,0.28500000000000003,0.27499999999999997,0.195,0.9450000000000001,0.48000000000000004
pitted_surface_112,..\NEU-DET\train\images\pitted_surface_112.jpg,train,3,3,Pitted_Surface,0.89,0.7075,0.19,0.555,0.795,0.43,0.985,0.9850000000000001
pitted_surface_113,..\NEU-DET\train\images\pitted_surface_113.jpg,train,0,3,Pitted_Surface,0.4325,0.5025000000000001,0.515,0.975,0.175,0.015000000000000069,0.69,0.99
pitted_surface_113,..\NEU-DET\train\images\pitted_surface_113.jpg,train,1,3,Pitted_Surface,0.915,0.465,0.15,0.92,0.8400000000000001,0.0050000000000000044,0.99,0.925
pitted_surface_114,..\NEU-DET\train\images\pitted_surface_114.jpg,train,0,3,Pitted_Surface,0.1375,0.47500000000000003,0.265,0.9400000000000001,0.0050000000000000044,0.0050000000000000044,0.27,0.9450000000000001
pitted_surface_114,..\NEU-DET\train\images\pitted_surface_114.jpg,train,1,3,Pitted_Surface,0.4925,0.495,0.20500000000000002,0.98,0.39,0.0050000000000000044,0.595,0.985
pitted_surface_114,..\NEU-DET\train\images\pitted_surface_114.jpg,train,2,3,Pitted_Surface,0.8,0.19,0.37,0.37,0.615,0.0050000000000000044,0.9850000000000001,0.375
